"Please correct the password.","Vänligen korrigera lösenordet.",module,Magento_Backup
"To complete the rollback, please deselect ""Put store into maintenance mode"" or update your permissions.","To complete the rollback, please deselect ""Put store into maintenance mode"" or update your permissions.",module,Magento_Backup
"We can't find the backup file.","Vi kan inte hitta säkerhetskopian.",module,Magento_Backup
"We can't connect to the FTP right now.","Vi kan inte ansluta till FTP just nu.",module,Magento_Backup
"Failed to validate FTP.","Failed to validate FTP.",module,Magento_Backup
"You need more permissions to perform a rollback.","Du behöver högre behörigheter för att utföra en återställning.",module,Magento_Backup
"Failed to rollback.","Det gick inte att återställa.",module,Magento_Backup
Database,Databas,module,Magento_Backup
"Database and Media","Databas och Media",module,Magento_Backup
"System (excluding Media)","Systemet (exklusivt Media)",module,Magento_Backup
"You created the system backup.","Du skapade system backup.",module,Magento_Backup
"You created the system backup (excluding media).","Du skapade säkerhetskopia av systemet (exklusive media).",module,Magento_Backup
"You created the database and media backup.","Du skapade databas och media backup.",module,Magento_Backup
"You created the database backup.","Du skapade säkerhetskopian av databasen.",module,Magento_Backup
"Please correct the order of creation for a new backup.","Please correct the order of creation for a new backup.",module,Magento_Backup
"The backup file does not exist.","Säkerhetskopian existerar inte.",module,Magento_Backup
"The backup file path was not specified.","Backup sökvägen angavs inte.",module,Magento_Backup
"The backup file ""%1"" does not exist.","Säkerhetskopian ""%1"" existerar inte.",module,Magento_Backup
"Sorry, but we cannot read from or write to backup file ""%1"".","Tyvärr, män vi Kan Inte Lasa from Eller skriva till säkerhetskopian ""%1"".",module,Magento_Backup
"The backup file handler was unspecified.","Säkerhetskopians fil hanterare var ospecificerad.",module,Magento_Backup
"Something went wrong while writing to the backup file ""%1"".","Something went wrong while writing to the backup file ""%1"".",module,Magento_Backup
"We can't save the Cron expression.","Vi kan inte spara Cron uttryck.",module,Magento_Backup
"You will lose any data created since the backup was made, including admin users, customers and orders.","Du kommer att förlora alla data som skapats sedan säkerhetskopian gjordes, inklusive administratörer, kunder och order.",module,Magento_Backup
"Are you sure you want to continue?","Are you sure you want to continue?",module,Magento_Backup
"This may take a few moments.","Detta kan ta en liten stund.",module,Magento_Backup
"Be sure your store is in maintenance mode during backup.","Be sure your store is in maintenance mode during backup.",module,Magento_Backup
"Backup Name","Backup Namn",module,Magento_Backup
"Please use only letters (a-z or A-Z), numbers (0-9) or spaces in this field.","Please use only letters (a-z or A-Z), numbers (0-9) or spaces in this field.",module,Magento_Backup
"Maintenance mode",Underhållsläge,module,Magento_Backup
"Please put your store into maintenance mode during backup.","Please put your store into maintenance mode during backup.",module,Magento_Backup
Exclude,Uteslut,module,Magento_Backup
"Exclude media folder from backup","Uteslut media mapp från backup",module,Magento_Backup
"Please enter the password to confirm rollback.","Please enter the password to confirm rollback.",module,Magento_Backup
"This action cannot be undone.","Denna åtgärd kan inte ångras.",module,Magento_Backup
"User Password",Användarlösenord,module,Magento_Backup
"Please put your store into maintenance mode during rollback processing.","Please put your store into maintenance mode during rollback processing.",module,Magento_Backup
FTP,FTP,module,Magento_Backup
"Use FTP Connection","Använd FTP-anslutning",module,Magento_Backup
"FTP credentials","FTP uppgifter",module,Magento_Backup
"FTP Host","FTP Värd",module,Magento_Backup
"FTP Login",FTP-login,module,Magento_Backup
"FTP Password","FTP lösenord",module,Magento_Backup
"Magento root directory","Magento root directory",module,Magento_Backup
"Create Backup","Skapa säkerhetskopia",module,Magento_Backup
Country,Land,module,Magento_Braintree
"Allowed Credit Card Types","Tillåtna kreditkortstyper",module,Magento_Braintree
"Add Rule","Lägg till regel",module,Magento_Braintree
"Braintree Settlement Report","Braintree Settlement Report",module,Magento_Braintree
"Sorry, but something went wrong","Sorry, but something went wrong",module,Magento_Braintree
"We can't initialize checkout.","Vi kan inte initiera kassan.",module,Magento_Braintree
"No authorization transaction to proceed capture.","No authorization transaction to proceed capture.",module,Magento_Braintree
"Braintree error response.","Braintree error response.",module,Magento_Braintree
"Payment method nonce can't be retrieved.","Payment method nonce can't be retrieved.",module,Magento_Braintree
"Wrong transaction status","Wrong transaction status",module,Magento_Braintree
Authorize,Auktorisera,module,Magento_Braintree
"Authorize and Capture","Auktorisera och debitera",module,Magento_Braintree
"--Please Select--","-- Vänligen välj --",module,Magento_Braintree
"Please agree to all the terms and conditions before placing the order.","Godkänn köpvillkoren innan du slutför beställning.",module,Magento_Braintree
"Paypal account","Paypal account",module,Magento_Braintree
"Coinbase account","Coinbase account",module,Magento_Braintree
"Europe bank account","Europe bank account",module,Magento_Braintree
"Credit card","Credit card",module,Magento_Braintree
"Apple pay card","Apple pay card",module,Magento_Braintree
"Android pay card","Android pay card",module,Magento_Braintree
"Authorization expired","Authorization expired",module,Magento_Braintree
Authorizing,Authorizing,module,Magento_Braintree
Authorized,Authorized,module,Magento_Braintree
"Gateway rejected","Gateway rejected",module,Magento_Braintree
Failed,Misslyckades,module,Magento_Braintree
"Processor declined","Processor declined",module,Magento_Braintree
Settled,Settled,module,Magento_Braintree
Settling,Settling,module,Magento_Braintree
"Submitted for settlement","Submitted for settlement",module,Magento_Braintree
Voided,Voided,module,Magento_Braintree
Unrecognized,Unrecognized,module,Magento_Braintree
"Settlement declined","Settlement declined",module,Magento_Braintree
"Settlement pending","Settlement pending",module,Magento_Braintree
"Settlement confirmed","Settlement confirmed",module,Magento_Braintree
Sale,Försäljning,module,Magento_Braintree
Credit,Credit,module,Magento_Braintree
"Credit Card Type",Bankkortstyp,module,Magento_Braintree
"Credit Card Number",Bankkortsnummer,module,Magento_Braintree
"Please, enter valid Credit Card Number","Please, enter valid Credit Card Number",module,Magento_Braintree
"Expiration Date",Utgångsdatum,module,Magento_Braintree
"Please, enter valid Expiration Date","Please, enter valid Expiration Date",module,Magento_Braintree
"Card Verification Number","Verifieringsnummer för Bankkort",module,Magento_Braintree
"Please, enter valid Card Verification Number","Please, enter valid Card Verification Number",module,Magento_Braintree
ending,ending,module,Magento_Braintree
expires,expires,module,Magento_Braintree
"Percent Discount","Rabatt i Procent",module,Magento_Bundle
"-- Select --","-- Välj --",module,Magento_Bundle
Dynamic,Dynamisk,module,Magento_Bundle
Fixed,Snabb,module,Magento_Bundle
"Create New Option","Skapa nytt Alternativ",module,Magento_Bundle
"Bundle Items","Bunta ihop Produkter",module,Magento_Bundle
"Add Products to Option","Lägg till produkter till alternativ",module,Magento_Bundle
Close,Stäng,module,Magento_Bundle
"Delete Option","Ta Bort Alternativ",module,Magento_Bundle
"What are you looking for?","Vad letar du efter?",module,Magento_Bundle
ID,ID,module,Magento_Bundle
Product,Produkt,module,Magento_Bundle
SKU,Artikelnummer,module,Magento_Bundle
Price,Pris,module,Magento_Bundle
Delete,"Ta Bort",module,Magento_Bundle
"Use Default Value","Använd förvalt värde",module,Magento_Bundle
"There is no defined renderer for ""%1"" option type.","Det finns ingen definierad renderare för ""%1"" alternativet typ.",module,Magento_Bundle
"Only implemented for bundle product","Endast implementerad för paketprodukt",module,Magento_Bundle
"Product with specified sku: ""%1"" is not a bundle product","Product with specified sku: ""%1"" is not a bundle product",module,Magento_Bundle
"Bundle product could not contain another composite product","Paketprodukt kan-integre innehålla Annan sammansatt Produkts",module,Magento_Bundle
"Id field of product link is required","ID-fält för produktlänk krävs",module,Magento_Bundle
"Can not find product link with id ""%1""","Produktlänk Med ID ""%1"" Kan Inte hittas",module,Magento_Bundle
"Could not save child: ""%1""","Could not save child: ""%1""",module,Magento_Bundle
"Product with specified sku: ""%1"" does not contain option: ""%2""","Product with specified sku: ""%1"" does not contain option: ""%2""",module,Magento_Bundle
"Child with specified sku: ""%1"" already assigned to product: ""%2""","Underprodukt Med specificerat SKU: ""%1"" Ar Redan tilldelad Produkt: ""%2""",module,Magento_Bundle
"Product with specified sku: %1 is not a bundle product","Product with specified sku: %1 is not a bundle product",module,Magento_Bundle
"Requested bundle option product doesn't exist","Det Valda paketalternativet existerar ej",module,Magento_Bundle
"%fieldName is a required field.","%fieldName is a required field.",module,Magento_Bundle
"Requested option doesn't exist","Det angivna övervakad existerar Inte",module,Magento_Bundle
"Cannot delete option with id %1","Cannot delete option with id %1",module,Magento_Bundle
"Could not save option","Could not save option",module,Magento_Bundle
"Price Range",Prisintervall,module,Magento_Bundle
"As Low as",Från,module,Magento_Bundle
Together,Tillsammans,module,Magento_Bundle
Separately,Separat,module,Magento_Bundle
"Please specify product option(s).","Vänligen specificera Produkt Alternativ (en).",module,Magento_Bundle
"The options you selected are not available.","Angivna val är inte tillgänliga.",module,Magento_Bundle
"The required options you selected are not available.","De nödvändiga alternativ du valt är inte tillgängliga.",module,Magento_Bundle
"Please select all required options.","välj alla nödvändiga alternativ Den.",module,Magento_Bundle
"We can't add this item to your shopping cart right now.","Vi kan inte lägga till detta objekt i din kundvagn just nu.",module,Magento_Bundle
N/A,"Inte tillgängligt",module,Magento_Bundle
Percent,Procent,module,Magento_Bundle
"We can't save custom-defined options for bundles with dynamic pricing.","We can't save custom-defined options for bundles with dynamic pricing.",module,Magento_Bundle
Cancel,Avbryt,module,Magento_Bundle
"Add Selected Products","Lägg till valda produkter",module,Magento_Bundle
"Add Option","Lägg till alternativ",module,Magento_Bundle
"New Option","Nytt Alterativ",module,Magento_Bundle
"Option Title","Titel för alternativ Den",module,Magento_Bundle
